AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,date,month,log_PM2.5,log_CO,AQI_lag_1,AQI_lag_2,AQI_roll_mean_3,AQI_roll_std_3,AQI_diff,AQI_t+1,AQI_t+2,AQI_t+3,season_Spring,season_Summer,season_Winter,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,karachi_id,event_timestamp,created,weekday_Saturday,weekday_Sunday,weekday_Tuesday
151.042,67.571,103.358,34.925,38.717,789.667,110.333,25.821,56.333,0.0,2022-11-21,11,4.227869704827092,6.672876893034577,92.25,93.5,110.125,29.884412743100924,-1.25,162.833,156.0,159.167,False,False,False,False,False,False,False,False,False,karachi_001,2022-11-21 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
162.833,67.746,105.254,53.633,41.535,1076.375,100.875,25.196,73.5,0.0,2022-11-22,11,4.230418553035872,6.982282805967564,151.042,92.25,112.264,33.58854846521374,58.792,156.0,159.167,124.125,False,False,False,True,False,False,False,False,False,karachi_001,2022-11-22 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
156.0,68.646,102.992,37.954,41.535,869.458,108.458,24.296,54.125,0.0,2022-11-23,11,4.24342526856947,6.769019509911009,162.833,151.042,135.375,37.80980215499685,11.790999999999997,159.167,124.125,127.792,False,False,False,False,True,False,False,False,False,karachi_001,2022-11-23 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
159.167,60.254,90.729,46.808,41.535,980.125,107.208,23.579,71.75,0.0,2022-11-24,11,4.115029153414933,6.888699872446978,156.0,162.833,156.625,5.920294671720108,-6.832999999999998,124.125,127.792,135.375,False,False,False,False,False,True,False,False,False,karachi_001,2022-11-24 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
124.125,33.883,61.933,39.696,35.088,809.292,98.583,23.338,73.875,0.0,2022-11-25,11,3.551999604516514,6.697394676531357,159.167,156.0,159.33333333333334,3.419535397291561,3.1670000000000016,127.792,135.375,141.5,False,False,False,False,False,False,True,False,False,karachi_001,2022-11-25 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
127.792,56.633,85.771,54.566500000000005,41.535,1106.375,87.5,23.771,59.667,0.0,2022-11-26,11,4.054095320314415,7.009747628732196,124.125,159.167,146.43066666666667,19.38206764855941,-35.042,135.375,141.5,152.792,False,False,False,False,False,False,False,True,False,karachi_001,2022-11-26 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
135.375,37.967,59.592,44.029,41.535,877.167,101.167,23.438,80.292,0.0,2022-11-27,11,3.662715134093256,6.777836780559826,127.792,124.125,137.028,19.26040531764589,3.6670000000000016,141.5,152.792,153.125,False,False,False,False,False,False,False,False,True,karachi_001,2022-11-27 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
141.5,67.675,98.925,54.566500000000005,41.535,1221.458,56.708,23.775,65.417,0.0,2022-11-28,11,4.229385231981338,7.108618864930631,135.375,127.792,129.09733333333335,5.737468634627766,7.582999999999998,152.792,153.125,157.125,False,False,False,False,False,False,False,False,False,karachi_001,2022-11-28 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
152.792,57.804,84.329,41.367,32.842,728.333,77.292,23.917,46.583,0.0,2022-11-29,11,4.07420987980172,6.592130417835266,141.5,135.375,134.889,6.8669107319086775,6.125,153.125,157.125,159.875,False,False,False,True,False,False,False,False,False,karachi_001,2022-11-29 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
153.125,66.867,97.558,40.142,35.046,723.833,90.667,23.7,36.167,0.0,2022-11-30,11,4.217549907587552,6.585941283493644,152.792,141.5,143.22233333333332,8.835315293374283,11.292000000000002,157.125,159.875,112.083,False,False,False,False,True,False,False,False,False,karachi_001,2022-11-30 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
157.125,72.133,105.717,41.233,40.917,788.292,93.625,22.817,39.125,0.0,2022-12-01,12,4.292279701277492,6.671136341099834,153.125,152.792,149.139,6.617662956059211,0.3329999999999984,159.875,112.083,155.833,False,False,True,False,False,True,False,False,False,karachi_001,2022-12-01 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
159.875,58.204,88.504,53.912,41.535,1009.5,69.5,22.196,62.375,0.0,2022-12-02,12,4.080989107174943,6.918200536843676,157.125,153.125,154.34733333333335,2.4112852036476906,4.0,112.083,155.833,165.208,False,False,True,False,False,False,True,False,False,karachi_001,2022-12-02 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
112.083,46.404,75.096,46.333,41.535,741.083,67.208,23.15,71.292,0.0,2022-12-03,12,3.8587066133262025,6.60946109674981,159.875,157.125,156.70833333333334,3.394235309068859,2.75,155.833,165.208,169.0,False,False,True,False,False,False,False,True,False,karachi_001,2022-12-03 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
155.833,86.587,127.483,36.658,41.535,774.583,90.333,22.683,50.083,0.0,2022-12-04,12,4.472632585103221,6.6536150046135845,112.083,159.875,143.02766666666665,26.8341186054868,-47.792,165.208,169.0,169.833,False,False,True,False,False,False,False,False,True,karachi_001,2022-12-04 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
165.208,82.288,125.792,53.721,41.535,1061.375,83.292,22.333,56.375,0.0,2022-12-05,12,4.422304481172452,6.968262246818791,155.833,112.083,142.597,26.503067520572017,43.75,169.0,169.833,167.042,False,False,True,False,False,False,False,False,False,karachi_001,2022-12-05 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
169.0,101.125,131.586,54.566500000000005,41.535,1321.458,102.792,22.354,56.667,0.0,2022-12-06,12,4.626197553180167,7.187247405194131,165.208,155.833,144.37466666666668,28.35553664336707,9.375,169.833,167.042,129.417,False,False,True,True,False,False,False,False,False,karachi_001,2022-12-06 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
169.833,87.85,129.021,54.566500000000005,41.535,1306.583,94.25,22.188,52.0,0.0,2022-12-07,12,4.486949554600661,7.175935673847831,169.0,165.208,163.347,6.777902551674536,3.7920000000000016,167.042,129.417,148.417,False,False,True,False,True,False,False,False,False,karachi_001,2022-12-07 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
167.042,66.329,102.729,54.566500000000005,41.535,1403.833,71.5,22.158,70.292,0.0,2022-12-08,12,4.209591050226488,7.247673713493328,169.833,169.0,168.0136666666667,2.465217299413706,0.8329999999999984,129.417,148.417,155.958,False,False,True,False,False,True,False,False,False,karachi_001,2022-12-08 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
129.417,45.417,74.517,49.308,41.535,1021.75,88.083,22.175,86.167,0.0,2022-12-09,12,3.837665771442044,6.930250356809508,167.042,169.833,168.625,1.4327906336918708,-2.790999999999997,148.417,155.958,145.458,False,False,True,False,False,False,True,False,False,karachi_001,2022-12-09 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
148.417,71.408,106.55,43.588,41.535,868.833,75.458,23.125,57.417,0.0,2022-12-10,12,4.282316790524869,6.76830123920011,129.417,167.042,155.43066666666667,22.571676063893232,-37.625,155.958,145.458,144.875,False,False,True,False,False,False,False,True,False,karachi_001,2022-12-10 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
155.958,60.529,91.442,17.371,30.942,578.417,111.5,23.588,42.833,0.0,2022-12-11,12,4.119508608385647,6.362022425602094,148.417,129.417,148.292,18.81281145921573,19.0,145.458,144.875,46.458,False,False,True,False,False,False,False,False,True,karachi_001,2022-12-11 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
145.458,54.637,85.375,34.942,30.667,765.917,95.75,23.167,41.667,0.0,2022-12-12,12,4.01884844755704,6.6423785816916405,155.958,148.417,144.59733333333332,13.67656975755736,7.540999999999997,144.875,46.458,15.5,False,False,True,False,False,False,False,False,False,karachi_001,2022-12-12 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
144.875,35.583,54.146,23.479,20.604,537.292,67.5,22.75,41.583,0.0,2022-12-13,12,3.599583651628348,6.28840116385514,145.458,155.958,149.94433333333333,5.4140613529338495,-10.5,46.458,15.5,71.625,False,False,True,True,False,False,False,False,False,karachi_001,2022-12-13 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
46.458,0.65,0.921,0.0,0.529,59.917,30.375,23.154,33.917,0.0,2022-12-14,12,0.5007752879124893,4.109512281903031,144.875,145.458,148.76366666666664,6.237290784734346,-0.5829999999999984,15.5,71.625,139.208,False,False,True,False,True,False,False,False,False,karachi_001,2022-12-14 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
15.5,0.812,1.167,0.0,0.229,62.917,34.0,21.1,48.875,0.0,2022-12-15,12,0.5944312076207876,4.157585366689516,46.458,144.875,112.26366666666668,56.99012455095475,-98.417,71.625,139.208,154.75,False,False,True,False,False,True,False,False,False,karachi_001,2022-12-15 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
71.625,47.658,71.242,47.129,41.535,969.458,79.083,20.604,68.75,0.0,2022-12-16,12,3.8848162349899296,6.877768125011088,15.5,46.458,68.94433333333333,67.55515558662668,-30.958,139.208,154.75,159.417,False,False,True,False,False,False,True,False,False,karachi_001,2022-12-16 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
139.208,52.821,79.6,54.566500000000005,41.535,1176.375,67.125,20.604,74.083,0.0,2022-12-17,12,3.985663725579508,7.071042663142981,71.625,15.5,44.52766666666667,28.11224904438172,56.125,154.75,159.417,151.167,False,False,True,False,False,False,False,True,False,karachi_001,2022-12-17 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
154.75,77.221,113.271,54.566500000000005,41.535,1500.5,66.667,21.292,59.125,0.0,2022-12-18,12,4.359538153699751,7.314219887423385,139.208,71.625,75.44433333333333,61.942374803791125,67.583,159.417,151.167,135.958,False,False,True,False,False,False,False,False,True,karachi_001,2022-12-18 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
159.417,71.142,108.067,54.566500000000005,41.535,1267.333,67.833,20.896,56.75,0.0,2022-12-19,12,4.278636398961345,7.1454587188155525,154.75,139.208,121.861,44.19423280248228,15.542000000000002,151.167,135.958,124.458,False,False,True,False,False,False,False,False,False,karachi_001,2022-12-19 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
151.167,47.229,75.212,54.566500000000005,41.535,1149.583,68.708,21.271,47.25,0.0,2022-12-20,12,3.87596049988293,7.048024049419992,159.417,154.75,151.125,10.580944617565942,4.667000000000002,135.958,124.458,138.458,False,False,True,True,False,False,False,False,False,karachi_001,2022-12-20 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
135.958,53.933,84.462,47.212,40.508,754.125,64.208,20.592,46.042,0.0,2022-12-21,12,4.006114260827687,6.626883298458905,151.167,159.417,155.11133333333336,4.136852225222776,-8.25,124.458,138.458,122.5,False,False,True,False,True,False,False,False,False,karachi_001,2022-12-21 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
124.458,37.667,59.367,32.025,33.558,587.375,72.458,20.104,39.125,0.0,2022-12-22,12,3.654986523090752,6.377364499721306,135.958,151.167,148.84733333333335,11.900286145018994,-15.209000000000003,138.458,122.5,135.208,False,False,True,False,False,True,False,False,False,karachi_001,2022-12-22 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
138.458,57.367,91.008,54.566500000000005,41.535,985.458,52.75,19.221,43.625,0.0,2022-12-23,12,4.066750661629662,6.894120749797089,124.458,135.958,137.19433333333333,13.397352736019595,-11.5,122.5,135.208,157.375,False,False,True,False,False,False,True,False,False,karachi_001,2022-12-23 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
122.5,44.008,68.208,48.662,41.535,762.292,63.208,19.238,37.083,0.0,2022-12-24,12,3.806840251747501,6.637640657942479,138.458,124.458,132.958,7.466592261533952,14.0,135.208,157.375,158.875,False,False,True,False,False,False,False,True,False,karachi_001,2022-12-24 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
135.208,58.104,86.35,35.1,40.796,716.417,92.75,19.108,43.167,0.0,2022-12-25,12,4.079298604016829,6.5756572614998845,122.5,138.458,128.472,8.703366475105993,-15.957999999999998,157.375,158.875,166.083,False,False,True,False,False,False,False,False,True,karachi_001,2022-12-25 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
157.375,76.85,113.704,51.783,41.535,993.292,75.375,19.692,43.458,0.0,2022-12-26,12,4.354783898280007,6.90203092609225,135.208,122.5,132.05533333333332,8.433203503611907,12.707999999999998,158.875,166.083,159.375,False,False,True,False,False,False,False,False,False,karachi_001,2022-12-26 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
158.875,67.917,101.108,31.158,41.535,763.417,88.0,20.471,39.0,0.0,2022-12-27,12,4.232902881983365,6.639113451783917,157.375,135.208,138.361,17.649998951841283,22.167,166.083,159.375,96.708,False,False,True,True,False,False,False,False,False,karachi_001,2022-12-27 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
166.083,92.5,131.586,54.566500000000005,41.535,1454.708,106.708,20.158,61.125,0.0,2022-12-28,12,4.537961436294641,7.283247659193352,158.875,157.375,150.486,13.25237574927596,1.5,159.375,96.708,114.125,False,False,True,False,True,False,False,False,False,karachi_001,2022-12-28 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
159.375,44.183,74.408,32.483,35.162,810.5,98.792,23.346,72.25,0.0,2022-12-29,12,3.810720909897821,6.698884386954646,166.083,158.875,160.77766666666668,4.655364790575523,7.207999999999998,96.708,114.125,129.583,False,False,True,False,False,True,False,False,False,karachi_001,2022-12-29 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
96.708,34.4,61.479,24.15,35.725,516.583,74.875,20.537,45.292,0.0,2022-12-30,12,3.5667118201397288,6.2491698987524185,159.375,166.083,161.44433333333333,4.024974699713062,-6.707999999999998,114.125,129.583,119.417,False,False,True,False,False,False,True,False,False,karachi_001,2022-12-30 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
114.125,48.192,76.204,26.879,39.729,659.333,99.458,19.146,48.0,0.0,2022-12-31,12,3.8957310086511687,6.492744253234756,96.708,159.375,140.72199999999998,38.26451963634192,-62.667,129.583,119.417,153.0,False,False,True,False,False,False,False,True,False,karachi_001,2022-12-31 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
129.583,38.462,69.538,36.354,33.379,782.708,84.917,19.875,65.375,0.0,2023-01-01,1,3.675338183547269,6.6640365019944685,114.125,96.708,123.40266666666666,32.34724943999611,17.417,119.417,153.0,117.208,False,False,True,False,False,False,False,False,True,karachi_001,2023-01-01 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
119.417,59.992,98.883,47.242,41.535,905.708,71.708,19.725,51.583,0.0,2023-01-02,1,4.1107427080317365,6.809820457818115,129.583,114.125,113.472,16.447225085101596,15.457999999999998,153.0,117.208,119.958,False,False,True,False,False,False,False,False,False,karachi_001,2023-01-02 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
153.0,51.512,77.683,25.275,27.154,542.708,80.125,19.75,36.458,0.0,2023-01-03,1,3.96104171490768,6.298412338040315,119.417,129.583,121.04166666666669,7.856022997250494,-10.165999999999997,117.208,119.958,121.75,False,False,True,True,False,False,False,False,False,karachi_001,2023-01-03 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
117.208,40.721,60.788,18.004,25.825,466.625,94.542,18.867,33.042,0.0,2023-01-04,1,3.7310045991645833,6.14766669266831,153.0,119.417,134.0,17.22169820313884,33.583,119.958,121.75,132.083,False,False,True,False,True,False,False,False,False,karachi_001,2023-01-04 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
119.958,43.608,63.775,14.417,28.463,487.625,103.042,17.488,31.667,0.0,2023-01-05,1,3.797913215138059,6.191595324113119,117.208,153.0,129.875,20.05727147445523,-35.792,121.75,132.083,144.625,False,False,True,False,False,True,False,False,False,karachi_001,2023-01-05 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
121.75,46.221,67.633,14.479,31.417,515.083,108.25,18.458,28.083,0.0,2023-01-06,1,3.8548387089003024,6.24626760525933,119.958,117.208,130.05533333333332,19.918180673277583,2.75,132.083,144.625,173.375,False,False,True,False,False,False,True,False,False,karachi_001,2023-01-06 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
132.083,50.183,73.104,24.096,39.613,682.167,101.625,19.925,29.25,0.0,2023-01-07,1,3.935407445660882,6.526739339200048,121.75,119.958,119.63866666666668,2.287776504234731,1.7920000000000016,144.625,173.375,172.333,False,False,True,False,False,False,False,True,False,karachi_001,2023-01-07 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
144.625,87.096,125.829,54.566500000000005,41.535,1645.792,104.625,19.196,39.208,0.0,2023-01-08,1,4.478427128960197,7.406584431977707,132.083,121.75,124.597,6.544689679426769,10.332999999999998,173.375,172.333,153.833,False,False,True,False,False,False,False,False,True,karachi_001,2023-01-08 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
173.375,87.196,128.421,54.566500000000005,41.535,1781.083,93.375,19.346,69.958,0.0,2023-01-09,1,4.479561610510413,7.485538183825995,144.625,132.083,132.81933333333333,11.455262822533962,12.542000000000002,172.333,153.833,77.875,False,False,True,False,False,False,False,False,False,karachi_001,2023-01-09 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
172.333,110.392,131.586,54.566500000000005,41.535,2022.958,79.417,19.825,72.708,0.0,2023-01-10,1,4.713055511629029,7.612810279203909,173.375,144.625,150.02766666666665,21.16952813204228,28.75,153.833,77.875,80.083,False,False,True,True,False,False,False,False,False,karachi_001,2023-01-10 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
153.833,30.45,54.75,29.054,25.629,667.083,76.792,21.512,77.167,0.0,2023-01-11,1,3.4483989831464497,6.5044124173150735,172.333,173.375,163.44433333333333,16.30634604481734,-1.0420000000000016,77.875,80.083,98.667,False,False,True,False,True,False,False,False,False,karachi_001,2023-01-11 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
77.875,24.604,77.042,17.088,18.65,348.042,68.5,18.054,28.583,0.0,2023-01-12,1,3.2427485892797567,5.85519225880123,153.833,172.333,166.51366666666664,10.994131222308129,-18.5,80.083,98.667,92.667,False,False,True,False,False,True,False,False,False,karachi_001,2023-01-12 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
80.083,33.558,62.783,30.267,28.517,615.667,81.542,15.188,25.1885,0.0,2023-01-13,1,3.54263907189093,6.424329169944655,77.875,153.833,134.68033333333332,50.05693679534664,-75.958,98.667,92.667,135.625,False,False,True,False,False,False,True,False,False,karachi_001,2023-01-13 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
98.667,27.588,46.446,32.738,23.463,589.833,68.833,15.329,28.875,0.0,2023-01-14,1,3.3529870493577323,6.381533405563119,80.083,77.875,103.93033333333334,43.23107587526973,2.2079999999999984,92.667,135.625,156.125,False,False,True,False,False,False,False,True,False,karachi_001,2023-01-14 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
92.667,42.529,67.017,32.821,38.596,765.375,85.958,14.871,43.708,0.0,2023-01-15,1,3.773427382637799,6.641671606082852,98.667,80.083,85.54166666666667,11.420358896870423,18.584000000000003,135.625,156.125,168.333,False,False,True,False,False,False,False,False,True,karachi_001,2023-01-15 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
135.625,60.375,96.442,35.271,41.535,738.292,76.833,16.442,54.708,0.0,2023-01-16,1,4.117002586114685,6.60569297145757,92.667,98.667,90.47233333333334,9.484391669122887,-6.0,156.125,168.333,170.333,False,False,True,False,False,False,False,False,False,karachi_001,2023-01-16 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
