datetime,temperature_2m,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,pm10_rolling_mean_3,pm10_rolling_mean_6,pm10_rolling_mean_12,pm10_rolling_mean_24,pm10_rolling_std_3,pm10_rolling_std_6,pm10_rolling_std_12,pm10_rolling_std_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm10
2016-03-25 01:00:00+00:00,-1.1282047712514285,0.5192513949307305,1.0181311436174496,0.31978444317730853,-0.6773490371239357,-0.7763321811601298,0.31888326953282053,0.331448487155553,0.058165768912703156,0.13997564575248647,0.08285747336760396,2.331462661825851,1.2769479677459774,0.6908693186324116,0.5338019289247893,0.3601681858361372,1.3614700409710625,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,21.0
2016-03-25 02:00:00+00:00,-1.3616127809343517,-0.5782126222398282,0.5193120718744917,1.0181311436174496,-0.6773490371239357,-0.17814303208938842,-0.677402154114724,-0.3235949359494104,0.022185603685327595,0.07236416252650175,0.07248683450950733,2.047293588227463,1.4067465398356986,0.8305249047021444,0.5570087166280377,0.7021315257860868,1.2205487065470428,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,18.0
2016-03-25 03:00:00+00:00,-1.562044782744516,-0.8775209905590715,-0.5780898859600159,0.5193120718744917,-0.2783895000677091,0.7191406915167237,-0.677402154114724,-0.8062585108688574,-0.08575489199680063,-0.08217637056146432,0.06211619565141026,0.0792601180871897,1.6461447375513616,0.8668014257108638,0.5795617063073846,0.9957821030090708,0.996375236607172,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,18.0
2016-03-25 04:00:00+00:00,-1.7158416669881034,-0.8775209905590715,-0.8773813290057906,-0.5780898859600159,0.3200498055166308,0.7191406915167237,-0.07963089992619732,-0.7373065715946505,-0.2116854702926174,-0.18842298705943983,0.046560237364264435,0.48225063428806747,1.593453079575186,0.7691797319932309,0.5904932434987847,1.2211081159478658,0.7042266826636772,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,23.0
2016-03-25 05:00:00+00:00,-1.8125224301652803,-0.37867371002699934,-0.8773813290057906,-0.8773813290057906,1.0182289953650274,0.5197443084931432,0.5181403542623294,-0.39254687522361725,-0.3735962138158097,-0.22705812033143186,0.025818959648069854,1.219774466356503,0.9725980904200994,0.703773822850339,0.5748874724010039,1.3627539691895365,0.3640124858694941,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,28.0
2016-03-25 06:00:00+00:00,-1.8454984380380393,0.12017357050507275,-0.37856225726283266,-0.8773813290057906,0.5195295740447441,0.021253350934192054,0.8170259813565929,0.19354460860713973,-0.31962596597474563,-0.14978785378744863,0.025818959648069854,1.578446598446194,1.2416683484817237,0.8519194555767386,0.5748874724010039,1.4110667319165022,-0.0010823184943961517,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,35.0
2016-03-25 07:00:00+00:00,-1.8125224301652803,0.8185597632499737,0.12025681448012533,-0.37856225726283266,-0.577609152859879,-0.6766339896483395,0.9166545237213473,0.538304304978173,-0.10374497461048918,-0.024223670653477296,0.010263001360924028,0.733111827309894,1.447969525669122,0.8697849987990263,0.5439662850594401,1.3627539691895365,-0.3661771228582864,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,33.0
2016-03-25 08:00:00+00:00,-1.715841666988103,0.6190208510371449,0.8186035149202665,0.12025681448012533,-0.8768288056520489,-0.6766339896483395,0.9166545237213473,0.7106841531636895,0.16610626459483138,0.10134051248049526,-0.0052929569262217995,-0.12223514001311683,1.2604294768615965,0.8453694455617294,0.5117060860189278,1.221108115947866,-0.7063913196524692,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,33.0
2016-03-25 09:00:00+00:00,-1.562044782744516,0.6190208510371449,0.6190758862230833,0.8186035149202665,-0.8768288056520489,-0.27784122360117863,0.019997642438557145,0.538304304978173,0.38198725595908783,0.1592932123884823,0.010263001360924028,0.07926011808733927,0.6181599412641978,0.8286108712156013,0.5188624887217752,0.9957821030090708,-0.9985398735959643,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,30.0
2016-03-25 10:00:00+00:00,-1.3616127809343517,0.3197124827179016,0.6190758862230833,0.6190758862230833,-0.37812938433176574,0.32034792546956276,-0.17925944229095178,0.4693523657039659,0.5259079168685927,0.16895199570647998,0.04137491793521568,0.007880687078543077,0.1016303173026906,0.8356168165739798,0.527288832182144,0.7021315257860868,-1.2227133435358353,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,31.0
2016-03-25 11:00:00+00:00,-1.1282047712514283,0.419481938824316,0.31978444317730853,0.6190758862230833,0.12057003698851751,1.0182352660520944,0.019997642438557145,0.434876396066863,0.597868247323345,0.12065807911649025,0.06730151508045813,-0.17622563169991642,-0.10688266796023158,0.7335933027616528,0.5430745444031411,0.36016818583613763,-1.3636346779598547,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,32.0
2016-03-25 12:00:00+00:00,-0.8777271238306639,0.5192513949307305,0.4195482575259001,0.31978444317730853,0.818749226836914,0.5197443084931432,-0.677402154114724,0.36592445679265584,0.47193766902752865,0.08202294584449946,0.10878407051284773,0.20127582862998292,-0.05432059500501615,0.7026566333894538,0.5037628976690737,-0.006803680344328183,-1.4117003208105425,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,28.0
2016-03-25 14:00:00+00:00,-0.3938414667269762,0.12017357050507275,0.5193120718744917,0.4195482575259001,0.6192694583088008,-0.5769357981365494,-0.7770306964794785,0.434876396066863,0.47193766902752865,0.1979283456604735,0.18137854251952812,0.3981416162058973,-0.05432059500501615,0.6617970619903987,0.4639522197301278,-0.7157388864747433,-1.2227133435358355,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,33.0
2016-03-25 15:00:00+00:00,-0.19340946491681169,0.6190208510371449,0.12025681448012533,0.5193120718744917,0.6192694583088008,-0.8760303726719201,-0.17925944229095178,0.6762081835265866,0.5798781647096565,0.40076279533842807,0.253973014526208,1.3969165998019957,0.45108249002825956,0.5966069768616798,0.5333668839221565,-1.0093894636977268,-0.998539873595965,-0.6012386614922436,-1.2910724432748208,1.2219916684109031,1.5289148579438203,39.0
